datetime,symbol,price_type,price,volume
2026-01-01 18:34:11,EURUSD,LAST,1.17483,0
2026-01-01 18:34:17,EURUSD,LAST,1.17485,0
2026-01-01 18:34:18,EURUSD,LAST,1.17486,0
2026-01-01 18:34:19,EURUSD,LAST,1.17486,0
2026-01-01 18:34:50,EURUSD,LAST,1.17486,0
2026-01-01 18:35:15,EURUSD,LAST,1.17488,0
2026-01-01 18:35:27,EURUSD,LAST,1.17489,0
2026-01-01 18:35:46,EURUSD,LAST,1.17493,0
2026-01-01 18:35:52,EURUSD,LAST,1.17493,0
2026-01-01 18:35:53,EURUSD,LAST,1.17493,0
2026-01-01 18:36:02,EURUSD,LAST,1.17493,0
2026-01-01 18:36:34,EURUSD,LAST,1.17493,0
2026-01-01 18:36:50,EURUSD,LAST,1.17491,0
2026-01-01 18:36:51,EURUSD,LAST,1.17489,0
2026-01-01 18:37:03,EURUSD,LAST,1.17491,0
2026-01-01 18:37:24,EURUSD,LAST,1.17491,0
2026-01-01 18:37:37,EURUSD,LAST,1.1749,0
2026-01-01 18:37:40,EURUSD,LAST,1.17492,0
2026-01-01 18:37:48,EURUSD,LAST,1.17484,0
2026-01-01 18:37:54,EURUSD,LAST,1.17482,0
2026-01-01 18:38:02,EURUSD,LAST,1.17481,0
2026-01-01 18:38:04,EURUSD,LAST,1.17482,0
2026-01-01 18:39:04,EURUSD,LAST,1.17482,0
2026-01-01 18:39:07,EURUSD,LAST,1.17483,0
2026-01-01 18:39:29,EURUSD,LAST,1.17483,0
2026-01-01 18:39:30,EURUSD,LAST,1.17483,0
2026-01-01 18:39:55,EURUSD,LAST,1.17484,0
2026-01-01 18:40:03,EURUSD,LAST,1.17483,0
2026-01-01 18:40:10,EURUSD,LAST,1.17487,0
2026-01-01 18:40:11,EURUSD,LAST,1.17487,0
2026-01-01 18:40:31,EURUSD,LAST,1.17485,0
2026-01-01 18:40:32,EURUSD,LAST,1.17485,0
2026-01-01 18:40:34,EURUSD,LAST,1.17483,0
2026-01-01 18:40:52,EURUSD,LAST,1.17485,0
2026-01-01 18:40:56,EURUSD,LAST,1.17483,0
2026-01-01 18:41:02,EURUSD,LAST,1.17485,0
2026-01-01 18:41:09,EURUSD,LAST,1.17486,0
2026-01-01 18:41:52,EURUSD,LAST,1.17484,0
2026-01-01 18:41:53,EURUSD,LAST,1.17484,0
2026-01-01 18:42:01,EURUSD,LAST,1.17484,0
2026-01-01 18:42:14,EURUSD,LAST,1.17485,0
2026-01-01 18:42:26,EURUSD,LAST,1.17487,0
2026-01-01 18:42:32,EURUSD,LAST,1.17489,0
2026-01-01 18:42:36,EURUSD,LAST,1.17491,0
2026-01-01 18:42:40,EURUSD,LAST,1.1749,0
2026-01-01 18:42:44,EURUSD,LAST,1.17489,0
2026-01-01 18:42:54,EURUSD,LAST,1.17489,0
2026-01-01 18:43:02,EURUSD,LAST,1.1749,0
2026-01-01 18:43:08,EURUSD,LAST,1.17492,0
2026-01-01 18:43:33,EURUSD,LAST,1.17493,0
2026-01-01 18:44:02,EURUSD,LAST,1.17493,0
2026-01-01 18:44:05,EURUSD,LAST,1.17492,0
2026-01-01 18:44:07,EURUSD,LAST,1.17493,0
2026-01-01 18:44:15,EURUSD,LAST,1.17493,0
2026-01-01 18:44:17,EURUSD,LAST,1.17493,0
2026-01-01 18:44:20,EURUSD,LAST,1.17492,0
2026-01-01 18:44:33,EURUSD,LAST,1.17493,0
2026-01-01 18:45:03,EURUSD,LAST,1.17498,0
2026-01-01 18:45:04,EURUSD,LAST,1.17498,0
2026-01-01 18:45:11,EURUSD,LAST,1.17499,0
2026-01-01 18:45:18,EURUSD,LAST,1.17499,0
2026-01-01 18:45:19,EURUSD,LAST,1.17499,0
2026-01-01 18:45:20,EURUSD,LAST,1.17498,0
2026-01-01 18:45:38,EURUSD,LAST,1.17494,0
2026-01-01 18:45:41,EURUSD,LAST,1.17494,0
2026-01-01 18:45:47,EURUSD,LAST,1.17494,0
2026-01-01 18:45:48,EURUSD,LAST,1.17496,0
2026-01-01 18:45:50,EURUSD,LAST,1.17494,0
2026-01-01 18:45:54,EURUSD,LAST,1.17494,0
2026-01-01 18:46:04,EURUSD,LAST,1.17495,0
2026-01-01 18:46:27,EURUSD,LAST,1.17493,0
